,Last Sale_x,Net_x,Bid_x,Ask_x,Vol_x,IV_x,Delta_x,Gamma_x,Open Int_x,BDTE_x,Mid_x,2997_g,3007_g,3017_g,3027_g,3037_g,3047_g,3057_g,3067_g,3077_g,3087_g,3097_g,3107_g,3117_g,3127_g,3137_g,3147_g,3157_g,3167_g,3177_g,3187_g,2997_GEX,3007_GEX,3017_GEX,3027_GEX,3037_GEX,3047_GEX,3057_GEX,3067_GEX,3077_GEX,3087_GEX,3097_GEX,3107_GEX,3117_GEX,3127_GEX,3137_GEX,3147_GEX,3157_GEX,3167_GEX,3177_GEX,3187_GEX,Strike_x,Strikes,Last Sale_y,Net_y,Bid_y,Ask_y,Vol_y,IV_y,Delta_y,Gamma_y,Open Int_y,BDTE_y,Mid_y,3000_g,3010_g,3020_g,3030_g,3040_g,3050_g,3060_g,3070_g,3080_g,3090_g,3100_g,3110_g,3120_g,3130_g,3140_g,3150_g,3160_g,3170_g,3180_g,3190_g,3000_GEX,3010_GEX,3020_GEX,3030_GEX,3040_GEX,3050_GEX,3060_GEX,3070_GEX,3080_GEX,3090_GEX,3100_GEX,3110_GEX,3120_GEX,3130_GEX,3140_GEX,3150_GEX,3160_GEX,3170_GEX,3180_GEX,3190_GEX,Strike_y,op_int_change
60,790.1399999999999,29.7,778.6,793.0,1,0.8764813571104663,2.3188134186796105,0.0026,289,108,785.8000000000001,0.0035868959002982592,0.003513762294460321,0.003438048281623196,0.0033600750271034485,0.0032801580118757556,0.003198580316166044,0.00311565003130454,0.0030316644483718846,0.002946904658074345,0.002861632992789964,0.0027761177534557646,0.0026906113248514885,0.0026053294277517125,0.0025204934672728996,0.0024363146167161176,0.00235297932249523,0.0022706649360770825,0.0021895203872190905,0.002109701995323121,0.002031334815910668,0.08800315986385954,0.08694915163380301,0.08583900258645372,0.08467664588962975,0.08346594574015853,0.08220993326887083,0.0809126721381972,0.07957808300443503,0.07820982192026804,0.07681131514772233,0.07538640614978931,0.07393886051215759,0.07247156547407485,0.0709879412906389,0.06949151136950604,0.06798530929796698,0.06647244997492407,0.06495544349633064,0.0634374960804962,0.06192123339133104,2885.0,2885.0,894.5,0.0,1013.5,1019.1999999999999,0,1.1445747404160778,3.193719618089119,0.0038,373,123,1016.3499999999999,0.0052176525855429645,0.005081101335235871,0.0049406531843487755,0.004797087456154259,0.004651143399314606,0.004503528714394633,0.0043549187012104085,0.004205965922210453,0.004057276328239823,0.00390938225791615,0.003762798996831407,0.0036180037454869307,0.0034754071975839906,0.0033353802564306534,0.003198234139745182,0.0030642610227005207,0.002933699647655885,0.0028067199764336692,0.002683499928934907,0.0025641446654844913,0.12930616995276978,0.12717175120769753,0.12493572544599374,0.12260843289936929,0.12019960796806117,0.11771886744185167,0.11517565813335295,0.11257973843754598,0.1099404921774294,0.10726590741739983,0.1045647050034404,0.10184536336538486,0.09911554543123202,0.09638260955000533,0.09365288268099903,0.09093338426566788,0.08823017704344238,0.08554797826718641,0.08289265588473427,0.08026832144537366,2885.0,-84
61,2495.29,-8.53,2520.2,2591.0,52,2.8531679181356115,7.820557759299618,0.0091,1273,347,2555.6,0.012792673373951402,0.012462325287287968,0.01212179370213562,0.011773289827488043,0.011418829330978042,0.011060349720537488,0.010699679648951133,0.010338525839870272,0.009978580237657297,0.009621236642942677,0.009267814675695263,0.008919482468172646,0.008577327719194727,0.00824224741791113,0.007914959780919162,0.0075960940648656106,0.00728621444068267,0.006985710570006631,0.0066948416588274995,0.0064137935851249495,0.48891349704453546,0.479281625054341,0.46917439804298056,0.4586520492560453,0.4477704862468954,0.43658449609273475,0.42514767953460364,0.4135121527407364,0.40173171795106555,0.38985222051294954,0.37791908906621074,0.3659749219411026,0.35406168845162256,0.34221597358433087,0.3304704441659112,0.318855422071465,0.307401144034543,0.2961314914534796,0.28506777399172734,0.27422836026414643,2890.0,2890.0,1746.27,37.22,1741.3999999999999,1751.4999999999998,73,1.991379408763815,5.566213453271018,0.0067,1236,212,1746.45,0.009301431305175356,0.009058082355295483,0.008807280380551674,0.008550435666165868,0.008288969297609583,0.008024289286368003,0.0077576893886543985,0.007490370705909299,0.007223459590477432,0.006958058520467603,0.006695128433875652,0.006435527950543474,0.00618003980434878,0.005929341568844393,0.005684070742972835,0.005444717885438877,0.00521169397416088,0.004985349164599029,0.004765967673847626,0.004553749590741063,0.5173882729820889,0.5041789268963726,0.49043264324041047,0.47623987701854276,0.4616918209285359,0.4468788773010601,0.4318854521704907,0.4167908914291729,0.4016696691655852,0.3865943014264417,0.3716290915605214,0.35683177032126423,0.34225498840442015,0.327944863904861,0.313943902108349,0.30028581185774783,0.2869989054624966,0.2741070458660033,0.2616295652308054,0.24958014718947652,2890.0,37
62,488.6,-9.0,469.7,473.9,2,0.5831092972540731,1.5875930483005618,0.002,49,46,471.79999999999995,0.002780093666387984,0.0027196509222449095,0.0026566462452137785,0.002591367831428215,0.002524119793179125,0.002455180379001831,0.0023848366481615813,0.0023133713966672076,0.0022410466726796585,0.0021681321982214286,0.002094875810598751,0.0020215253471178585,0.0019483002233755542,0.001875417297014792,0.0018030817727776594,0.0017314744127361337,0.0016607742736596265,0.0015911399486867595,0.0015227135463646846,0.0014556212590832729,0.020643304487890646,0.020253305258790988,0.019840752822005925,0.01940770069239761,0.018956342741290655,0.018488715465622363,0.01800694329892849,0.01751314351986366,0.01700930706826398,0.01649749781827836,0.015979641806069367,0.015457680331820711,0.014933357179188533,0.014408416075809782,0.013884519734119749,0.013363164130623773,0.012845834791903599,0.012333874740136253,0.01182851067193269,0.011330843990947415,2895.0,2895.0,872.29,36.87,965.1,970.5,73,1.1400508055902274,3.1784160176158593,0.004,148,110,967.8,0.005479496678617579,0.005343692066617223,0.005203004889153817,0.005058243459643563,0.004910193922569306,0.004759600358283933,0.004607209689311276,0.0044537159737956244,0.004299777174310293,0.00414600862086445,0.0039929869899424375,0.003841231830392644,0.0036912422274326673,0.0035434376854937,0.003398199623916298,0.0032558784823777387,0.003116750235676591,0.002981076931973803,0.002849058660103765,0.0027208756137042656,0.05868663166097576,0.05752275524145034,0.05629973485952178,0.05502472101852618,0.05370473207676696,0.052346508074663234,0.05095695837894709,0.04954260799081567,0.04810973305666266,0.046664304730086315,0.04521204650131949,0.04375819673470005,0.04230797950185661,0.04086582363498792,0.0394358860421562,0.03802214668553461,0.03662782414949106,0.03525615127387027,0.03390970714121977,0.03259102237223033,2895.0,-99
63,3254.2299999999996,-46.2,2880.5999999999995,2954.2,46,3.3841839900579815,9.403469622134253,0.011399999999999999,55628,382,2917.3999999999996,0.016494473698003276,0.01603773256420027,0.015566278932510613,0.015083805351423507,0.014593794048778364,0.014099493057528889,0.013603902573322557,0.013109746248574083,0.012619401843494416,0.012135063798268675,0.011658510459255922,0.011191367548235576,0.010734861461969558,0.010290079330843582,0.009857856753114902,0.009438755625978956,0.009033259971147345,0.00864160369928868,0.008263919539786002,0.007900222840362403,18.30689070193722,18.063199625773933,17.80453239360577,17.53214568059917,17.24721911320782,16.950994329589008,16.64469314996981,16.329526726403884,16.00662899127792,15.677264076881244,15.342435484163246,15.003370064065535,14.660975427925365,14.316349781909764,13.970471579379108,13.624145683238169,13.278304986609783,12.933693391879046,12.59103863566287,12.250998960354934,2900.0,2900.0,3078.2599999999998,216.64999999999995,3085.3999999999996,3104.399999999999,3708,3.676054442578475,10.342276988201604,0.013200000000000002,57926,364,3094.8999999999996,0.018446405363192753,0.017935653602307866,0.017408052030987164,0.016867300303147204,0.016317121662723366,0.015760835196942935,0.015201740382053686,0.014642693031419185,0.014086419071190903,0.013535367600070458,0.012991596634037705,0.012457039701985195,0.011933242092254659,0.01142155838351755,0.010923106401605764,0.010438755282393686,0.009969181746782851,0.00951490733314131,0.009076212563741137,0.008653328791297099,21.275169161583563,20.879145110612853,20.46253488220145,20.02787490600383,19.577956292796443,19.115214110568957,18.64233502407103,18.161563618509717,17.67532814462811,17.18584074726664,16.69503612306471,16.20492686624118,15.71716841849593,15.233320259576146,14.7548669916182,14.283002938545053,13.818828473122267,13.363323528271849,12.917203323712556,12.481188305427509,2900.0,-2298
64,449.03999999999996,0.0,426.4,443.5,0,0.5666604590644166,1.6221957395643472,0.0022,120,36,434.95,0.0031734145977679873,0.0030978978315943095,0.0030186114940988773,0.0029359731001932232,0.0028504408078333654,0.0027624423637462314,0.0026724302415459533,0.0025808060399867827,0.00248800034796659,0.002394405100858421,0.0023004176341601124,0.0022063909455027897,0.0021126749061295413,0.002019598355218477,0.0019274656892775965,0.0018365602727499208,0.0017471347746322863,0.001659423105593305,0.0015736384284537053,0.001489967758061539,0.05735399508103001,0.05616295895674739,0.05489357463579836,0.05355293044158316,0.05214896184770623,0.05068914947742087,0.049181536427795436,0.04763335219786313,0.04605240666614918,0.04444589134186572,0.04282122110544151,0.04118505853944043,0.039544051499206034,0.03790454637714902,0.03627250987779007,0.03465353885803779,0.03305269391148613,0.031474803744913515,0.029924275625489827,0.028404988567672262,2905.0,2905.0,918.2,35.72,914.2,920.0,30,1.1293495002463807,3.21510518085546,0.0042,166,100,917.0999999999999,0.006067104010298863,0.005897348955841153,0.005720565070532757,0.005538018683637347,0.005350947844817711,0.005160525802239135,0.004967933762145549,0.004774253454797872,0.004580543020438199,0.004387732417399093,0.004196729150862666,0.004008322207482706,0.003823255667612102,0.0036421354820959095,0.0034655292324714537,0.0032939004768195446,0.003127652803414094,0.0029670781032109517,0.0028124225082137855,0.002663857685547555,0.0842325807184352,0.08176401424236701,0.07916532107287821,0.07645796580732167,0.07366304836978088,0.07080106651358165,0.06789240963598786,0.06495624363935804,0.06201114153100207,0.05907389040146427,0.05616064506170915,0.05328579532715594,0.050462694653106155,0.04770265621800718,0.045016033263891586,0.04241143403191927,0.03989631471085886,0.03747631492274195,0.03515602420975483,0.0329387709450657,2905.0,-46
65,1846.2899999999997,0.0,2081.4,2128.9,0,2.5630873305073654,6.940067131318983,0.008799999999999999,1385,275,2105.15,0.012543438998591228,0.012261650539358016,0.011965855151174765,0.01165802501645885,0.011340074479448958,0.011013902394552133,0.010681336561901844,0.010344150496166549,0.010004012835906906,0.009662561808454484,0.009321268521489401,0.008981519385997672,0.008644577746963478,0.008311613726164069,0.007983651642007317,0.007661601557629183,0.007346269796926208,0.0070383214278990636,0.006738352453794505,0.006446830980166851,0.5421229400727157,0.534208213364451,0.5257225353814476,0.5167110468929081,0.5072184528027321,0.4972901678012249,0.4869710404185241,0.47630640323495754,0.46533993202987745,0.4541174621301991,0.4426812528637072,0.4310727083194479,0.41933205669579365,0.4074986782124199,0.39560960976956494,0.3836992196966378,0.3718015455679051,0.359946405032872,0.34816399016318655,0.3364806446708144,2910.0,2910.0,1701.8300000000002,77.74000000000001,1856.1000000000001,1867.7000000000003,43,2.2524353929865732,6.20111571307973,0.0083,1422,238,1861.8999999999999,0.011150861496389552,0.010902475366947328,0.010642261258908547,0.010371857968038967,0.0100928565416325,0.009806823584312951,0.00951527852066647,0.009219696721629589,0.008921466019273794,0.008621944971309858,0.008322367079927062,0.008023895929909486,0.0077275859666769975,0.007434433655362227,0.007145303300148953,0.006860975361178134,0.006582145601896627,0.006309394393611001,0.006043233042873908,0.00578409355966869,0.6370842171463664,0.6239863862469974,0.6100510659251768,0.5953749462301516,0.5800536526385258,0.5641825418777557,0.5478549661341958,0.53116328507258,0.5141951676580447,0.4970371427094733,0.4797692721780322,0.46246769355178685,0.44520313547991464,0.428041723882302,0.41104336062971925,0.394262270127399,0.37774786758291157,0.3615421504770211,0.34568309629094074,0.3302034566468137,2910.0,-37
66,458.7,-20.1,410.70000000000005,427.7,2,0.5663111600953001,1.597556813113954,0.0022,71,36,419.20000000000005,0.0032372429359384114,0.003166466058246442,0.003091491294071602,0.003012758611475874,0.0029306889359759225,0.002845734456968785,0.002758324058049766,0.002668888043899642,0.0025778408030419087,0.002485602408341947,0.002392564510955708,0.0022991071091382764,0.0022056019588490017,0.0021123835836078797,0.002019782527895586,0.0019280938090560085,0.0018376033494860167,0.001748563818182447,0.0016612119679848547,0.0015757530036353273,0.0345374390774964,0.0338913685060902,0.033194921601165106,0.03245245459717694,0.03166814815034513,0.03084659315470617,0.029992208965808228,0.02910946521404867,0.02820273119547778,0.027276500479473494,0.02633497658010242,0.025382341664879956,0.02442269498121163,0.023459779221894905,0.022497352720932895,0.021538815961292812,0.02058748804483912,0.019646348919820866,0.01871826183077019,0.017805743921996964,2915.0,2915.0,828.25,26.05,873.2,878.7,3,1.1240467798657232,3.1861295766717035,0.0046,657,94,875.95,0.006317694811741603,0.006153740201852997,0.005981309243452415,0.005801670113214641,0.0056161172778956825,0.005425874292086519,0.005232176079061901,0.005036165191540931,0.004838979634769203,0.004641659643311868,0.004445187187229749,0.004250445897469035,0.00405826995120151,0.003869386944188591,0.0036844471651420463,0.0035040230272898043,0.003328591446916107,0.003158557433380338,0.002994233341269137,0.0028358897452562815,0.2495595859244304,0.2461681706402885,0.24253030877446236,0.23866460211820595,0.23459220167751482,0.23033108019774318,0.22590228586693684,0.22132352783614806,0.2166157054659834,0.21179689129212417,0.2068854527806252,0.20189810249547688,0.19685221823465326,0.19176358156499873,0.18664710645794,0.1815172666383091,0.17638679415313163,0.17126844292988608,0.16617234794921387,0.1611104795972551,2915.0,-586
67,1967.65,4.650000000000002,2018.4,2064.5,3,2.5041079185143533,6.900217651188711,0.009,803,282,2041.45,0.01325907874161203,0.012890752429939312,0.012505781512572867,0.01210856567013252,0.011703275930585733,0.01129358139451142,0.01088306845531406,0.010474642522240174,0.010071045437598514,0.00967435937582195,0.009286494560001302,0.008908754978165234,0.008542216960449878,0.008187650450963702,0.007845419816021604,0.007515826609960641,0.007198799494290142,0.006894290436321171,0.006601957807106373,0.006321546948129253,0.36000364453445854,0.3531056829752117,0.34570155829578647,0.33785739738783604,0.32963836786417744,0.32110293820954894,0.31231396304320924,0.30332393399757507,0.2941884221462203,0.2849522592561584,0.2756631993999292,0.26635813269095365,0.25707421000493014,0.24784465392846755,0.23869525143592796,0.22965357530904384,0.220739070484683,0.21197297353546674,0.20336958321740894,0.1949450582246186,2920.0,2920.0,2397.75,84.83999999999999,2644.3,2661.2999999999997,111,3.3383721795446317,9.365218245662277,0.013,1175,332,2652.8,0.018396919330143646,0.0179026991986575,0.017384967065936507,0.01684876778540456,0.0162986975738022,0.01573946519783931,0.0151750592181088,0.014609471463700174,0.014045963325770572,0.013487601222550438,0.012937030362536461,0.012396318709306797,0.011867417981648032,0.011351659452429885,0.010850301066511747,0.0103640871884636,0.009893718697639997,0.009439479811135243,0.00900160046057863,0.008580163921578787,0.5746488405549144,0.5614392990018757,0.5473056532537157,0.5323756242226807,0.5167693478460933,0.5006159506578456,0.4840296685136991,0.46713057621332155,0.4500230406540595,0.43281077202152574,0.415589726301846,0.39844242878473324,0.38145104104160055,0.3646815339524778,0.34819879769486306,0.33205353835512597,0.31629425636083397,0.30095726673749823,0.28607456395661757,0.2716728854136363,2920.0,-372
68,3146.97,-31.990000000000002,2837.6,2892.0999999999995,17,3.6184689973071102,9.985906268812528,0.0139,9942,390,2864.85,0.019988375612456366,0.019467635041792164,0.01891671374210091,0.01834143546375344,0.017747465790307615,0.017140310148988647,0.016525064268080314,0.015906466899195948,0.015288815973235614,0.014675944726150192,0.01407120180374477,0.013477412608153827,0.012897018848434527,0.012331938705756329,0.011783676541199384,0.011253373202180228,0.010741814264747518,0.010249511319671,0.00977663688672692,0.009323215408585384,3.4151286723335943,3.37670337118206,3.3349561569628037,3.290129610501481,3.242469551027881,3.192243161714572,3.1396966831754582,3.0850829814707197,3.0286431873176696,2.9706250414743067,2.911260837807532,2.850759872014919,2.7893592058400145,2.7272532009810675,2.664631243312556,2.6016791693590164,2.538567788503201,2.475459751227305,2.412488805617812,2.3497993494316347,2925.0,2925.0,2490.79,201.66,2561.1,2578.1,258,3.3280863322960514,9.446345656897392,0.0135,9975,313,2569.6,0.0196823394560397,0.019115803695513023,0.01851859593671179,0.017896983734999594,0.017257222140187878,0.016605218320364656,0.01594653781467059,0.01528627791458348,0.014629044073899422,0.013978990693885862,0.013339657130018168,0.012714095021237881,0.012104821109915065,0.011513854758504749,0.010942775077182887,0.010392712965767714,0.009864456274044642,0.009358428201267088,0.008874770855982206,0.00841340465740359,3.9575225308254858,3.893016293237821,3.8233160741049232,3.748927812681017,3.6704138682443954,3.5883155362483876,3.5031900581225273,3.4155645819407705,3.3259588304747467,3.234884140055385,3.1428133428278215,3.0501973649543856,2.957453308129061,2.864967047063658,2.7731012033524394,2.682166019000931,2.5924572287874526,2.5042171698339644,2.417659525323188,2.3329786602215563,2925.0,-33
69,2264.46,32.36,2220.7999999999997,2268.1,5,2.826291537342678,7.42757626015873,0.010199999999999999,1244,345,2244.45,0.014038890583378816,0.013763145005896149,0.013468240354086447,0.013156449796269953,0.012830288511622712,0.012492103564909485,0.012144199956765078,0.011788867482209753,0.011428195989537926,0.011064346381317591,0.01069915384732667,0.01033442032394305,0.009971681151910161,0.00961248389330649,0.009258049828986259,0.008909522364319855,0.00856784396319199,0.008233824360104336,0.00790818120322001,0.0075914152830591775,0.5407234346654093,0.5326900515779585,0.5238882738306927,0.5143790240476989,0.5042333433651578,0.493517636059579,0.482298884554325,0.4706458246141949,0.45862232437761463,0.4462973718117951,0.43373117481240797,0.4209850791243923,0.4081133901634644,0.3951735665268359,0.3822133331013333,0.36928010279720525,0.3564155774303117,0.34365860420192007,0.33104617346563714,0.31860827083431786,2930.0,2930.0,1671.3999999999999,0.0,1769.3,1780.5000000000002,0,2.2199817491657616,5.977776018522718,0.0086,1193,267,1774.9,0.011255886107619517,0.011045267171994055,0.010820397449151642,0.010582839706785307,0.010334067326311924,0.010075714840240835,0.009809301388941094,0.009536303764434706,0.009258221780328313,0.008976404330951482,0.00869229211275524,0.008407096458995511,0.008122043482217123,0.007838176543373265,0.0075565930046650465,0.007278161717749754,0.0070037299337855075,0.006734001374297804,0.0064696087065385655,0.006211154754964809,0.5951141631754808,0.5832417018228852,0.5703016307768394,0.5564055681279001,0.5416634972607426,0.5261936085560137,0.5101101858127777,0.4935256139935973,0.4765528966652255,0.4592974324964416,0.44186644263675134,0.42435569867677714,0.4068586707603572,0.38945864362460725,0.37223711485808053,0.3552632815640777,0.3386016342221865,0.3223068970723375,0.30642747089700606,0.29100620852716474,2930.0,51
70,820.21,-20.05,728.7,750.0000000000001,4,1.073129088517688,3.2657970577389506,0.0052,850,57,739.3500000000001,0.00813223181239664,0.007892388254049365,0.007634059784322744,0.0073604155659268145,0.007074650056893006,0.006779866765782572,0.006479052956365194,0.006175013425036013,0.005870340373803629,0.0055673879728601605,0.005268244365197461,0.004974729677087453,0.004688392891694093,0.004410512701724656,0.004142114846672484,0.0038839854710204236,0.003636686187746818,0.0034005918791990553,0.0031758912655277527,0.002962634368941508,0.44839767664706187,0.4403834010091714,0.43154055608033554,0.42194843036156726,0.4116902115802077,0.40084903344092027,0.38950815896015456,0.37774931300771186,0.3656512961687212,0.35329052688024376,0.34073930997811885,0.32806500971099695,0.31533109429938116,0.30259550668131396,0.2899117635079165,0.2773277000587768,0.2648863340505727,0.25262687793781424,0.24058264037694244,0.22878387559558175,2935.0,2935.0,430.21,0.0,532.0,535.6999999999999,0,0.8240435937285173,2.5778529912699355,0.0043,852,28,533.85,0.00698143139743479,0.006722417680293802,0.006445234959073787,0.006153662042152064,0.005851430842085392,0.005542148926451773,0.005229231589964911,0.004915850695397239,0.004604892751558509,0.004298925375678664,0.004000187061592442,0.00371056160020089,0.0034316124697397754,0.0031645666354052082,0.002910350076490431,0.0026695991550695908,0.0024426981326541863,0.0022298058865999337,0.0020308820580794418,0.00184572058969934,0.541294491981148,0.5276879905230203,0.5127583973734318,0.49665756729922345,0.4795419352421959,0.4615704998926162,0.44290208544396137,0.42369337933024553,0.4040974520898999,0.38426149281519884,0.36432561549588627,0.34442054824381785,0.32466866912955084,0.30518123541099834,0.28605947510357055,0.26739234945267754,0.24925826581466026,0.231724193691889,0.21484618803640387,0.19866852587142603,2935.0,-2
71,2578.9000000000005,0.7799999999999985,2501.7999999999997,2553.6,20,3.3143472113593586,9.008898308744051,0.013099999999999999,608,373,2527.7,0.019157310617856638,0.018676197157674324,0.01815750650280279,0.017608778364319733,0.017037165633837503,0.016449748727609403,0.01585291926176069,0.015252667253662366,0.014654160054305976,0.014061942010812345,0.013479802021265641,0.012910833788737364,0.012357449747923965,0.011821439898085373,0.011304061047212599,0.010806085128933773,0.010327883899208246,0.009869515906757442,0.009430718250769132,0.009011153849769471,0.2858432842527918,0.2813672187022007,0.27639842453690733,0.27099002214363566,0.2651922246242293,0.2590588627826662,0.2526393527634241,0.2459843421525818,0.2391395660583555,0.2321492322245149,0.22505396546503675,0.21789129943852004,0.21069507387730368,0.20349570715148957,0.19632057538692038,0.18919412059386786,0.18213759886256753,0.1751701139082229,0.16830723858498686,0.16156433166079864,2940.0,2940.0,1929.38,147.94,2059.0,2072.9,50,2.7475348458485542,7.584940516197491,0.0116,1033,289,2065.95,0.016138362042283916,0.015770840207096626,0.01537423159447826,0.014952762654729668,0.014510854526861294,0.014052711492240633,0.013582491078523162,0.013104114202633355,0.012621244707133883,0.01213726051219055,0.011655206719751732,0.011177789644989389,0.010707361752793076,0.010245946953091334,0.009795233211207233,0.009356540715543815,0.008931004060741543,0.008519370737758436,0.008122248402742116,0.007739951115581789,0.4780697842079462,0.4707083581331517,0.46255226654551507,0.45366865359042663,0.4441326106893939,0.43401607714201873,0.42339494646398634,0.412343761711611,0.4009359408087221,0.3892433117755445,0.3773348099485929,0.3652762708932755,0.35312995343019793,0.3409538578617344,0.32880207415132645,0.31672244385561044,0.30476163697130687,0.2929573094476723,0.281346170788197,0.26995790119769936,2940.0,-425
72,927.6800000000001,-19.8,870.7,899.4000000000001,8,1.1328531948309435,2.845015791483263,0.004,69,160,885.05,0.005245845500212454,0.00517585974080248,0.0050997002176700335,0.005017743660573615,0.004930483044063294,0.004838324798583926,0.004741736177038547,0.004641180453290872,0.004537120616987522,0.004430023068380251,0.004320317259498552,0.004208495738566853,0.004094972041457368,0.00398017704128506,0.0038645191580144456,0.0037483894743672863,0.003632177651979873,0.0035162054246029584,0.0034008436955446086,0.003286375545030751,0.029426976933791593,0.029102019991370298,0.02873527073131754,0.028328857075450742,0.027885553466859392,0.027407768122913012,0.026898260014178277,0.026359808062210277,0.025795256899328933,0.02520747894783426,0.024599201520402403,0.023973499229612116,0.023333050913777242,0.022680648894095157,0.022018976068352458,0.021350628621576107,0.020678178694197413,0.020003871210917623,0.019330159790399648,0.01865906248116289,2945.0,2945.0,1058.5900000000001,82.16,1004.1999999999999,1010.8999999999999,23,1.3809212413581322,3.7591926206360426,0.005999999999999999,103,140,1007.55,0.008069588659509463,0.00791887188711371,0.007754170638918367,0.007576898042316316,0.00738840057579182,0.007190107567112136,0.006983445643982122,0.0067698454131459584,0.006550712896569166,0.006327377377601806,0.006101212193243555,0.005873434929526411,0.005645239298246452,0.005417731188117614,0.005191932643811015,0.004968784708125895,0.004749102799905813,0.004533669653028483,0.004323116229443258,0.004118012668641313,0.0527545982151878,0.05186648587894638,0.05087049985405656,0.04977623879668158,0.04859309573248538,0.0473311526960174,0.046000621193798,0.04461185280860036,0.043175138346214226,0.04170035732784072,0.040197697808253,0.03867638425305131,0.03714548172411014,0.03561346900710305,0.03408824995233317,0.03257714492406194,0.031086607826864565,0.029622780550369043,0.02819075453885489,0.02679512584677468,2945.0,-34
73,2989.7499999999995,-16.28,2778.4,2833.5000000000005,847,3.903540948294925,10.353386115190233,0.0158,25076,411,2805.95,0.022641515897703357,0.022225862608138414,0.021765445410437678,0.021264887806182742,0.020729226832827408,0.020163259364380792,0.019572134561940402,0.01896077520768813,0.01833404667195282,0.017696478948892036,0.017052556700036803,0.016406332292717707,0.015761598604058236,0.015121701437692536,0.014489763486835727,0.013868453834220418,0.013260061848541227,0.012666610018641222,0.012089654433111718,0.011530526080605341,9.603726975436587,9.516069424941051,9.41637613237559,9.305248692546769,9.183473658918388,9.0516522955635,8.91063573307079,8.761173737266915,8.60408614284546,8.44009416977218,8.270059700076587,8.094744251490852,7.914926035448275,7.731312476177749,7.5446772210087545,7.355699761715414,7.16503609635248,6.973352736656807,6.781209453029987,6.589200246011983,2950.0,2950.0,2846.5200000000004,269.72,3209.9,3234.0999999999995,451,4.648743422389693,13.1096005312628,0.022000000000000002,26767,395,3221.9999999999995,0.03177873708182233,0.03096139295166722,0.030064635012649887,0.02910218896090555,0.028087951591260207,0.02703536026160691,0.02595730975940569,0.024865400831686202,0.02377040885903625,0.022681645361899427,0.02160729053457544,0.0205539154762846,0.0195270942526804,0.018531095236085093,0.017569171859577182,0.01664350634200673,0.015755644255932566,0.01490630751277422,0.014095728886331926,0.013323601137926744,12.431843878090376,12.25299493240584,12.050449153573197,11.826073646516875,11.581934024704879,11.320135464830372,11.042920920591541,10.752390287897526,10.450794005208763,10.14025149855172,9.822920862569617,9.500723610491377,9.175628285722723,8.849432884393025,8.523831979315446,8.200310558810031,7.880317657582054,7.565103439081895,7.255784820461599,6.953312555297089,2950.0,-1691
74,1242.73,7.82,1102.3,1134.7,2,1.5985057009312285,4.57965888198828,0.0075,612,145,1118.5,0.011780670305938656,0.011422862371546216,0.011025520336716,0.010598439814657468,0.010151276370606865,0.00969307265563657,0.009232111466417336,0.008775556210594004,0.008329228222692109,0.007897754699115467,0.007484462400952907,0.007091502993716858,0.006719944565247715,0.006370053142745746,0.006041418032509682,0.005733040495670139,0.0054436688401438005,0.005171833095118927,0.00491599934093756,0.004674607509969064,0.3615929622573262,0.3477223526928981,0.3321285099562772,0.315294227704527,0.2976987041336514,0.27979423535246895,0.2619931264166979,0.24465045102108718,0.22805321920061772,0.21242290272331843,0.19791186212901835,0.18460946343716955,0.1725467629027264,0.16170993278578294,0.15204804680189454,0.14347955488392472,0.13590782877511742,0.12922498896168122,0.12332110565776588,0.11808582439871883,2955.0,2955.0,1200.4299999999998,33.089999999999996,1261.8999999999999,1271.7,123,1.910942944733907,5.450769059184779,0.0096,1824,147,1266.7999999999997,0.014049635979063169,0.013715860376350975,0.01334253809659458,0.012934733177871749,0.012497760479845965,0.012036958452199542,0.011557571468756578,0.01106482699242406,0.010563715022726683,0.010058837176529778,0.009554535438383027,0.00905472234080662,0.00856287016404167,0.008081943008164671,0.007614532364641491,0.007162751387568278,0.006728230630415055,0.00631225560709936,0.005915709664350288,0.005539137077903433,1.0718480073421688,1.0539665073737579,1.0333700147481295,1.0102747422746459,0.9849178433182714,0.9575417520288453,0.9283934994726906,0.8977328237662618,0.8658189647576364,0.832902282124337,0.7992348048105669,0.7650585093784912,0.7306048598024971,0.6960874591027277,0.6617137924229155,0.6276718900281253,0.5941293019361638,0.5612426796258774,0.529145798452646,0.4979589060647527,2955.0,-1212
