Strike,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,BDTE,Mid,3000_g,3010_g,3020_g,3030_g,3040_g,3050_g,3060_g,3070_g,3080_g,3090_g,3100_g,3110_g,3120_g,3130_g,3140_g,3150_g,3160_g,3170_g,3180_g,3190_g,3000_GEX,3010_GEX,3020_GEX,3030_GEX,3040_GEX,3050_GEX,3060_GEX,3070_GEX,3080_GEX,3090_GEX,3100_GEX,3110_GEX,3120_GEX,3130_GEX,3140_GEX,3150_GEX,3160_GEX,3170_GEX,3180_GEX,3190_GEX,Strike
2525.0,675.0,0.0,588.5,590.0,0,0.3214555308288051,0.9212964829828252,0.0003,949,55,589.25,0.00041740747747098794,0.00040480017560184933,0.0003924219527107198,0.0003802733772317879,0.00036836695471720304,0.0003566935902199475,0.0003452691998973023,0.0003340824150654953,0.0003231434675399214,0.00031244667297869455,0.0003020034000655869,0.0002918022801168263,0.0002818478606059216,0.0002721401415328728,0.0002626768491609255,0.0002534568466217024,0.00024448240765195806,0.00023574557417305186,0.0002272497567901155,0.000218984723687754,0.11883590883599027,0.11563076536049266,0.11246734680298687,0.10934646880286891,0.10627239296809421,0.1032431762212127,0.10026410403497721,0.0973325730524266,0.0944522504141787,0.09162217483094537,0.08884638026529501,0.0861222331514,0.08345176935108611,0.08083569122049994,0.07827402357406754,0.07576712244485861,0.07331636233629979,0.07092004831520171,0.06857988610363464,0.06629346438671746,2525.0
2530.0,612.54,0.0,1158.3,1165.8,0,0.6379746265166969,1.865554368771427,0.0007,101,97,1162.05,0.0008183553745766403,0.0007904822041382431,0.000763225216360297,0.000736588958716311,0.00071058366302168,0.0006852121714473469,0.0006604716418223688,0.0006363620741467457,0.0006128891527623637,0.0005900471933273366,0.0005678327852365328,0.0005462436547531979,0.0005252786650089547,0.0005049230367148994,0.00048518131734454073,0.00046603986447735224,0.0004474918569030706,0.0004295327471481869,0.00041214548218704294,0.0003953289251512615,0.012456015781481256,0.012078650821649717,0.011707578613595615,0.011342958899831501,0.010985048593283864,0.010633989592179205,0.010289836602623836,0.009952686759788776,0.009622737052268349,0.009299990153976978,0.00898450148270058,0.008676332338382053,0.008375573061130126,0.008082084451643823,0.00779603778028104,0.0075173253094362735,0.007245931624311197,0.006981871705420417,0.006724989336817089,0.006475348641288292,2530.0
2540.0,636.6,0.0,575.0,576.4,0,0.3208299094495412,0.9159594496054524,0.0004,24,55,575.7,0.0004375016260382836,0.000424615791416727,0.00041195050926035037,0.0003995057795691537,0.00038729126572434325,0.00037530526242335327,0.00036355572774482425,0.000352041524820379,0.00034076833799190354,0.00032973730412777513,0.00031894614949123934,0.000308399421555805,0.0002980971203214722,0.000288040382656618,0.0002782246610877337,0.0002686510924831964,0.0002593230874481378,0.00025023609850904904,0.00024138444132404402,0.0002327715264982544,0.0031500117074756417,0.003067424477194436,0.0029858172911190195,0.0029052060290268855,0.0028256770747248083,0.002747234520938946,0.0026699532645579893,0.0025938419548765523,0.002518959554436151,0.0024453318474115804,0.0023729593522148207,0.0023018932824925287,0.0022321512369671836,0.0021637593545165146,0.002096701045957161,0.002031002259172965,0.001966706295206677,0.0019037962374568451,0.001842246056185104,0.0017820988068706356,2540.0
2550.0,1540.39,30.35,1691.0,1694.7,1,0.9607012516565383,2.7620520574828333,0.0012000000000000001,3434,152,1692.8500000000001,0.001331469547949382,0.0012897140777567984,0.0012487424783103052,0.001208568392030429,0.001169206598206074,0.0011306724445603322,0.0010929659310932038,0.0010561018370935926,0.001020088120640139,0.0009849168236542027,0.0009505970410828013,0.0009171344572678208,0.0008845211141306208,0.0008527536010660697,0.0008218330549425445,0.000791751517681405,0.0007624998943356331,0.0007340781849052291,0.0007064727469696663,0.0006796733487135498,0.4644783355161053,0.45251223650893735,0.4406732648180878,0.428972885335952,0.41741753284441074,0.4060125495016109,0.39476776727042306,0.38368458980585274,0.37277479769727506,0.362033770202288,0.35147690223311656,0.341097391844869,0.3309070177056128,0.32090235858504457,0.3110906507663458,0.30147312762665024,0.29204980703980254,0.28282437078587463,0.2737955477050491,0.2649644752114,2550.0
2560.0,583.44,0.0,1106.2,1108.9,0,0.6379930339427673,1.8435162253069848,0.0008,273,97,1107.55,0.0009109811571761384,0.0008817136176730855,0.0008529991646355484,0.0008248576932601281,0.0007972965931912768,0.0007703238225076348,0.0007439462024194654,0.0007181745331763523,0.0006930031304364093,0.0006684410891466541,0.0006444918199122185,0.0006211541858647252,0.000598422502662288,0.0005763035915151704,0.0005547849468712229,0.0005338677055988228,0.0005135450464877067,0.000493823790748138,0.0004746834747493267,0.0004561184141493868,0.037904252963016916,0.0369201781825268,0.03594644019813131,0.03498405652976544,0.0340335743749165,0.033095550560346965,0.03217061250097686,0.03125927603946366,0.030361843041646353,0.02947889704159934,0.02861082424487904,0.02775789688939767,0.02692011743420153,0.0260982902818796,0.025292205482401187,0.02450215661724542,0.02372829001160426,0.022971028724896314,0.022230163356198318,0.021505689958303265,2560.0
2570.0,1415.1799999999998,0.0,1623.6999999999998,1627.9,0,0.9466132093306756,2.785097238495382,0.0012000000000000001,143,133,1625.8000000000002,0.0013784512020720285,0.0013303304058354115,0.001283258939110965,0.0012372504443192156,0.0011923287956960849,0.0011484968354125158,0.0011057636584155262,0.0010641372227837564,0.0010236237812932814,0.0009842142389970832,0.0009459120065002935,0.0009087170838029124,0.0008726215128262993,0.0008376105142815504,0.0008036761300900253,0.0007708126759098377,0.0007390042355837068,0.000708232619217597,0.0006784841843909817,0.0006497509730252204,0.020162486805475055,0.019601351407345646,0.019047478461970968,0.018501164328768027,0.017962914280360565,0.0174329115651517,0.01691149542580206,0.016398964519339643,0.01589559739386459,0.01540143836336938,0.014916763473138417,0.01444184011688776,0.013976773634567508,0.013521426757279187,0.013076115767489682,0.012640905129046587,0.012215758647471375,0.01180070078476092,0.011395657131743064,0.0110009348497897,2570.0
2575.0,2151.08,32.0,2154.4,2159.8,18,1.2682605494301102,3.680466802478577,0.0016,3113,188,2157.1000000000004,0.0018904052012658212,0.0018285822989128064,0.0017679639086054522,0.0017085852732634521,0.0016504702671227278,0.0015936268482619198,0.0015380891227323445,0.0014838479955869843,0.0014309250673250062,0.0013793214748147875,0.0013290468814375345,0.0012800887816410977,0.0012324596809776267,0.001186141389553086,0.001141137317972607,0.0010974201813951368,0.0010550058959779562,0.0010138535344594857,0.0009739619599713478,0.0009353209406981478,0.44119340083170755,0.4284360837237955,0.41585837419575,0.4034722010214864,0.391286068906993,0.37930391625025095,0.367537199609842,0.3559851442503259,0.3446571965923795,0.3335567543149409,0.32268709646814386,0.3120494211282221,0.3016512924750714,0.2914880576804535,0.2815666532069372,0.27188156918782624,0.2624416383105199,0.25323775969354756,0.24427273630863056,0.23554856940450009,2575.0
2580.0,491.3,0.0,524.2,530.3,0,0.3113931871865228,0.9446495749955375,0.0004,13,36,527.25,0.00045887759370089043,0.00044016758238285547,0.00042194415073026903,0.0004042135515192058,0.0003869786269206088,0.0003702410822370439,0.0003540060333762085,0.000338270069732971,0.0003230360334782745,0.00030829937713861,0.0002940555532404687,0.00028030513021803927,0.00026703673938754946,0.0002542503807489993,0.00024193468561861664,0.0002300851065228926,0.0002186891379096778,0.0002077422323054634,0.00019723415789485443,0.00018715468286245596,0.0017896226154334727,0.0017223757498641135,0.0016565527357670362,0.0015921971794341516,0.001529339533590246,0.001468005891069879,0.0014082360007705574,0.0013500358483042874,0.001293436278047011,0.0012384385979657964,0.001185043879559089,0.0011332736414715328,0.0010831010149559006,0.0010345447992676782,0.0009875773866951931,0.0009421985112112452,0.0008983749785329564,0.0008561057393308147,0.0008153660087373282,0.0007761304698306049,2580.0
2585.0,497.4,18.95,519.6,525.7,2,0.3117696522214639,0.9426656765811003,0.0004,31,36,522.6500000000001,0.0004693805522038019,0.0004504914841163554,0.0004320799007473397,0.00041415091800445225,0.00039671022022957914,0.00037976292333041783,0.00036331073260953417,0.00034735421650111675,0.0003318933750051656,0.00031692820812168065,0.0003024535999429645,0.00028847125577158295,0.0002749675331870094,0.00026194356905762106,0.0002493970896466635,0.00023731104192847852,0.00022568428903468885,0.00021450546228152234,0.0002037666035903385,0.00019345975488249678,0.004365239135495358,0.0042035360382897125,0.004045132030796594,0.00389011957281582,0.0037385971154435538,0.0035906584400891006,0.003446365609534041,0.003305770078441128,0.003168917944549321,0.003035855305597579,0.002906579095451889,0.002781151376893831,0.002659485980984755,0.002541638450566097,0.0024276312706206227,0.0023173423244315927,0.002210803295383812,0.00210794517784052,0.002008731178193557,0.0019131235160330107,2585.0
2590.0,2031.5900000000001,15.8,2086.9,2092.3,1,1.2598082787887088,3.701552445664902,0.0016,287,169,2089.6,0.0019642192228275235,0.0018955432778966497,0.0018282952396475594,0.001762514898473455,0.0016982147599264863,0.0016354289300579694,0.0015741761671961285,0.0015144667031563586,0.001456318727832695,0.0013997288306200062,0.001344701558991801,0.0012912380498164566,0.0012393377346597845,0.0011889858342328807,0.001140175527325482,0.0010928908977803076,0.0010471194400452077,0.001002847511699656,0.0009600455541658448,0.0009186965144181158,0.043167734133930935,0.042019968686872744,0.04088421467031367,0.03976165754068006,0.03865268525260035,0.037558468221732255,0.036479665470778855,0.03541695408102896,0.034371088920579496,0.033342292563816045,0.032331222269021964,0.031338081056446754,0.030363975747604854,0.029408562631942914,0.02847217329644991,0.027555333809914373,0.0266581538335231,0.02578071063567222,0.024923240578118566,0.02408560382491487,2590.0
2600.0,2551.33,0.0,2572.8999999999996,2579.3999999999996,0,1.5792832712001972,4.576327223571752,0.002,12370,224,2576.15,0.0025579305429346277,0.0024745395421632566,0.002392670239714789,0.002312368678758503,0.0022336814708978636,0.0021566387431448675,0.0020812740331166424,0.002007616899390996,0.0019356883740329067,0.0018654986888577696,0.0017970643284570542,0.0017303898403042695,0.0016654735190968495,0.001602321617610869,0.0015409329989779508,0.0014812940207775682,0.0014233899037208175,0.0013672240584128303,0.0013127635156706674,0.001259988948731916,1.9170049608305817,1.8682296836209389,1.8198916854282743,1.7720308834054777,1.7246916574458737,1.677904344475678,1.6317040642036318,1.5861225915608657,1.541197218423349,1.4969389450789092,1.453386454301153,1.410549473074525,1.368440779770026,1.3270882454196453,1.28651264805967,1.2467216957873004,1.2077179893731227,1.1695194670892306,1.1321339665505548,1.0955479962967727,2600.0
2610.0,537.28,0.0,512.8,514.3,0,0.31713897546943204,0.8878808931285675,0.0004,89,55,513.55,0.000534418518327584,0.0005205174602451734,0.000506767037222744,0.000493179754812445,0.0004797630026587285,0.00046651962293253746,0.00045346325805439847,0.000440599023932009,0.00042793203647306655,0.0004154713906245888,0.0004032210654258961,0.0003911839030479314,0.0003793604719248833,0.00036776214074052405,0.0003563889094948536,0.0003452396413194947,0.0003343222942930879,0.0003236345946788788,0.00031317881621362176,0.00030295495889731683,0.014268974439346493,0.013944142242507951,0.013620884426472912,0.013299578448027205,0.012980467799934559,0.01266367516450373,0.012349618369853488,0.012038487130894282,0.0117304729837997,0.011425878713566817,0.011124869195100473,0.010827579252463693,0.01053408158441016,0.010244749954608778,0.009959644464743178,0.009678793344392034,0.009402480204698804,0.009130702819675207,0.008863586856477923,0.008601194238053722,2610.0
2620.0,2104.7,48.19,1993.6000000000001,1998.6,16,1.264907277753644,3.6047527314394756,0.0016,94,188,1996.1,0.0021925097826169804,0.002127108018612489,0.0020626464447559556,0.001999185883505561,0.0019367587356100557,0.0018754127495412831,0.001815171231100976,0.0017560745391165256,0.0016981420003503445,0.0016413957837357884,0.0015858722690609284,0.0015315578139052377,0.0014784882296225987,0.0014266652215155773,0.0013761030004388886,0.0013267901977087604,0.0012787415926140966,0.0012319549114181427,0.001186421059173881,0.001142142309618066,0.015440953688994341,0.015023977048826964,0.014610855089358665,0.014202093811377381,0.01379799744427146,0.013398986118318135,0.013005305668229994,0.012617320853678393,0.012235260771831236,0.011859360800485774,0.011489965930877588,0.011127068802352369,0.010771005763672292,0.010421874553685484,0.010079863498049235,0.00974497308448008,0.009417387659595988,0.009097183559561017,0.008784369324530417,0.008479048195795258,2620.0
2625.0,2223.99,0.0,2460.8,2467.5,0,1.5751986443637256,4.522940474049619,0.002,2693,224,2464.15,0.002778987777674047,0.0026929006935461075,0.0026081227133545326,0.0025247413759643678,0.002442785671519232,0.002362343138884171,0.002283429125782277,0.0022060982018956565,0.0021303708308550995,0.002056294761132449,0.0019838921616610605,0.0019131653061776888,0.0018441511429045931,0.001776843419065699,0.0017112677141994936,0.0016474029962409986,0.0015852685919526266,0.0015248429008352105,0.001466140702177654,0.001409134711138904,0.4486480721652697,0.43762277827738666,0.42666775350312486,0.4157996406371467,0.4050233998805197,0.39435440893100804,0.38379656830670683,0.37336040660989056,0.36305218072584466,0.3528818422120139,0.3428556560436391,0.33297584037313754,0.3232529118304228,0.31368737032948957,0.30428894972601483,0.2950542908877196,0.2859957464806939,0.2771072097505112,0.2683991078993131,0.2598670694169414,2625.0
2630.0,1052.45,0.0,966.2,969.0,0,0.6272976716068092,1.8315933389430938,0.0008,34,78,967.5999999999999,0.0011336413763274322,0.0010953885976050515,0.0010577855391602498,0.0010208623280050233,0.0009846405646385392,0.0009491492392044165,0.0009144082468992565,0.0008804340723145287,0.0008472397894365713,0.000814843019725231,0.0007832511528249597,0.0007524704415118322,0.0007225099807328661,0.0006933737495273817,0.0006650600425928133,0.0006375660177582176,0.000610897359365481,0.0005850483830727171,0.0005600020358542679,0.0005357696863939054,0.005772915585566807,0.005593059474904294,0.005415384343905316,0.0052400850063349935,0.005067310867161723,0.004897247666235671,0.004730037167064438,0.004565807469134597,0.004404669962241314,0.004246745383511552,0.004092118490461871,0.003940862920899235,0.003793064238379884,0.003648782042091625,0.003508054362555413,0.003370890152609718,0.003237370315218868,0.003107497666405834,0.002981213049224607,0.0028586232065208605,2630.0
2640.0,618.88,0.0,948.1,951.0,0,0.6263287370801488,1.8227916290015855,0.001,40,78,949.5500000000001,0.0011733175142580876,0.0011345690609232406,0.001096427695301827,0.0010589275234451634,0.0010220981039310573,0.0009859655847321847,0.0009505555453870329,0.0009158867442238261,0.0008819779395707883,0.0008488456160193891,0.0008165017106875894,0.0007849558869565954,0.0007542172397734248,0.0007242942956509069,0.0006951836439839099,0.0006668926744168857,0.0006394202500814572,0.0006127629603724927,0.0005869208052899921,0.0005618824161501834,0.00703392458945018,0.006819746576525176,0.006607860757412709,0.006398520881134573,0.006191940337885171,0.005988333057871387,0.005787896958509009,0.0055907813617750435,0.005397163204179378,0.005207180717547999,0.005020953921075488,0.004838593147837855,0.004660201534534281,0.004485873114390415,0.004315633759688353,0.004149581542378655,0.0039877441849967,0.003830152718364843,0.0036768433460565575,0.0035278013172046485,2640.0
2650.0,2250.35,19.8,2349.7,2356.5,1,1.5680309277329834,4.466451948087524,0.0025,7116,224,2353.1000000000004,0.003002894573000958,0.002914479750870669,0.002827163712026959,0.002741020921348536,0.0026561275490166736,0.002572554080870759,0.0024903516759877675,0.0024095868411677657,0.0023302987983697676,0.0022525364329339936,0.0021763361246485147,0.002101729137393704,0.002028747303484124,0.0019574099496821873,0.001887736971184495,0.0018197482631876483,0.0017534421203890815,0.0016888316167751327,0.0016259195945167448,0.0015647094642190496,1.2777012758533601,1.2469618008043426,1.216352274656174,1.185906260297429,1.1556556081177405,1.1256377395596928,1.0958741767967695,1.0663978029128884,1.037230397530493,1.0083999700668753,0.9799279101628144,0.9518341428503163,0.9241406382398054,0.8968594018335807,0.8700120130060895,0.8436124982836191,0.8176681448412637,0.7921984947608962,0.7672081204532333,0.742709429370052,2650.0
2660.0,556.54,0.0,453.3,454.9,0,0.3102327894791839,0.9112505826436745,0.0005,26,36,454.1,0.0006281032938204589,0.0006067995172998053,0.0005858146323589608,0.0005651713763654698,0.0005448885076475563,0.0005249836476650671,0.0005054738494436606,0.00048637048166710883,0.0004676894604926929,0.0004494364702622988,0.000431624016528076,0.0004142583520660992,0.0003973462980866316,0.0003808912651948049,0.0003648943902589963,0.0003493607891869033,0.00033428989354433725,0.0003196828401996754,0.0003055333763768431,0.00029184207051002886,0.00489920569179958,0.004748813022388276,0.00459981649328256,0.004452420103007171,0.004306798764446285,0.004163120325983982,0.004021549946173764,0.0038822091846668627,0.0037452571996254846,0.0036107726020873088,0.0034788895732162928,0.003349693034806478,0.0032232731700787554,0.003099693116155322,0.0029789978020744456,0.002861264863440738,0.002746525765360275,0.0026348259689257247,0.0025261499558837386,0.0024205381328101794,2660.0
2670.0,706.9,0.0,895.2,897.7,0,0.6258072213742181,1.7927524094517366,0.001,58,78,896.45,0.0012939392490807222,0.0012542921012936858,0.001215099700857536,0.001176406385638984,0.001138245124820969,0.0011006619615727686,0.0010636870229063788,0.0010273441830577212,0.0009916647059071693,0.0009566724656906445,0.0009223867891705595,0.0008888287084118929,0.000856013571137737,0.0008239555882028071,0.0007926632861199323,0.0007621486020070734,0.0007324183570744935,0.0007034748250589473,0.0006753225534339435,0.0006479626790678594,0.011238194247198408,0.010938977841306041,0.010641155824941961,0.010345146290546836,0.010051264544017613,0.0097599546904803,0.009471524861055514,0.009186232857700816,0.008904403280212136,0.008626299993466091,0.008352164206826274,0.008082221843324078,0.00781670028118242,0.007555779592394174,0.007299605317712121,0.007048363096373578,0.006802179414080456,0.00656113577861106,0.0063253826010623015,0.00609498396897834,2670.0
2675.0,1499.96,0.0,1353.5,1357.8,0,0.9341404910415405,2.618176233181657,0.0015,3487,146,1355.65,0.0019160449937771773,0.001865658987298957,0.0018156782743972144,0.0017661625406617532,0.0017171566923934733,0.001668697109380446,0.0016208372244364,0.0015736162595203496,0.0015270632047759136,0.00148121159782022,0.001436091565665265,0.0013917355090597994,0.0013481587757269153,0.0013053892189418548,0.0012634450285986532,0.0012223352996443282,0.0011820822010122356,0.0011426948276493931,0.001104184548239573,0.001066548520611832,0.6587884209352524,0.6454384795125633,0.6320647975485372,0.6186865719615753,0.6053189574686257,0.5919721961646474,0.5786665968594207,0.5654142565146003,0.5522250464764511,0.5391140133986028,0.5260917325927039,0.5131711569816844,0.500360306168659,0.4876703976816543,0.47511066816809944,0.46268886227665007,0.450414535616801,0.4382945869917876,0.42633946613250373,0.41454699952510055,2675.0
