,Expiration Date,ID,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Flag,Expiry,BDTE,Mid,3000_g,3010_g,3020_g,3030_g,3040_g,3050_g,3060_g,3070_g,3080_g,3090_g,3100_g,3110_g,3120_g,3130_g,3140_g,3150_g,3160_g,3170_g,3180_g,3190_g,3000_GEX,3010_GEX,3020_GEX,3030_GEX,3040_GEX,3050_GEX,3060_GEX,3070_GEX,3080_GEX,3090_GEX,3100_GEX,3110_GEX,3120_GEX,3130_GEX,3140_GEX,3150_GEX,3160_GEX,3170_GEX,3180_GEX,3190_GEX
8808,07/02/2020,SPXW200702P02750000,0.35,-0.425,0.15,0.3,458,0.7426853738723584,-0.004853345117893093,0.0001,3588,2750.0,p,2020-07-02,1,0.22499999999999998,0.00048254477968967535,0.00041958392094088026,0.0003631743217269445,0.00031292966218288143,0.0002684317046419693,0.00022924305009830448,0.00019491867009335806,0.00016501560062831544,0.0001391009540885335,0.00011675816424805419,9.759227148631311e-05,8.123311995289484e-05,6.733772844880193e-05,5.559164267809891e-05,4.570923903268742e-05,3.7433420529975336e-05,3.053469914415796e-05,2.4809805806991214e-05,2.0080080515016974e-05,1.6189641571795477e-05,-0.5194112008579665,-0.4531455996090994,-0.3935269788395956,-0.3402058632573901,-0.2927924187016373,-0.2508698394445785,-0.2140066656182604,-0.1817673243416995,-0.15372102076705474,-0.1294488426365037,-0.10854993172879634,-0.09064543909559686,-0.075381624138382,-0.06243186075978291,-0.051497491389874694,-0.04230800055138872,-0.03462048616723944,-0.02821857388564858,-0.022911050586346123,-0.018530210433113092
8809,07/02/2020,SPXW200702P02755000,3.59,0.0,0.15,0.3,0,0.7325916449555908,-0.004915246870808299,0.0001,141,2755.0,p,2020-07-02,1,0.22499999999999998,0.0005022650517716443,0.0004363373040661145,0.0003772831624893058,0.0003247050739396684,0.0002781685348729468,0.0002372164031871904,0.00020138138490111146,0.0001701968649348018,0.00014320603258788367,0.00011996873161557176,0.00010006699829867571,8.310911375764007e-05,6.873225405490402e-05,5.660372864868535e-05,4.642161169354786e-05,3.7914403699934596e-05,3.0840062725800976e-05,2.4984494403912372e-05,2.015988050108053e-05,1.6202583753843758e-05,-0.021245811689940552,-0.018518591521869965,-0.01606547162511962,-0.013872374873924452,-0.01192341607879399,-0.010201491419065123,-0.008688801232943355,-0.007367311692432764,-0.006219151583226612,-0.005226917667758846,-0.004373928495635115,-0.003644417747386275,-0.003023669320383337,-0.0024980923564524304,-0.002055270436120138,-0.001683968240332595,-0.001374109834810788,-0.0011167319463716713,-0.0009039287219074488,-0.0007287760146641384
8810,07/02/2020,SPXW200702P02760000,0.42,-0.405,0.15,0.3,2,0.7225040814274148,-0.0049787512583124305,0.0001,609,2760.0,p,2020-07-02,1,0.22499999999999998,0.0005231000921313012,0.0004540271869579726,0.00039216853764401094,0.00033711576197248405,0.0002884176164563712,0.0002455966108261265,0.00020816185886118888,0.00017562202414556083,0.00014749449828155292,0.00012331391407993664,0.00010263778410513069,8.505127019331482e-05,7.017017356059085e-05,5.764229704663393e-05,4.714825863061378e-05,3.840119139342235e-05,3.114558756733832e-05,2.5155887511951747e-05,2.0234463271595615e-05,1.6209539405176443e-05,-0.0955703868323887,-0.083227269614079,-0.0721268531064112,-0.062206960209496565,-0.05339648384026673,-0.04561834247789886,-0.03879179504621799,-0.03283482050032649,-0.027665838031667445,-0.023205335665476556,-0.01937698726120762,-0.016108625523343634,-0.013332894337900747,-0.01098760173613822,-0.009015972904897751,-0.007366692550957176,-0.005993781453808855,-0.0048564195518448205,-0.00391864662610375,-0.0031490434297830328
8811,07/02/2020,SPXW200702P02765000,0.4,-0.475,0.2,0.35,12,0.7287426299904223,-0.005931339083714571,0.0001,172,2765.0,p,2020-07-02,1,0.275,0.0005733638896998627,0.0005002422498456838,0.000434366260737562,0.00037538622876809313,0.0003229005596239176,0.00027646957501126224,0.0002356325845553897,0.00019991825639387173,0.00016885670861555013,0.0001419885925502129,0.00011887127171483769,9.90849152726625e-05,8.223660391548648e-05,6.796224860661226e-05,5.592869278814305e-05,4.58335766562179e-05,3.7405282482527724e-05,3.0401905437571486e-05,2.4609599774683133e-05,1.984091418938405e-05,-0.029585576708512917,-0.025898541759010737,-0.02256272104775192,-0.01956362869847794,-0.016883824461615404,-0.014503593905090815,-0.012401814190319271,-0.010556483610622003,-0.008945352995617384,-0.007546409716858714,-0.006338216207835146,-0.005300250287765262,-0.004413145112520667,-0.003658815615985578,-0.00302059684010203,-0.0024832631832338854,-0.002033051913490347,-0.0016576334920781477,-0.0013460466692760684,-0.0010886312797431241
8812,07/02/2020,SPXW200702P02770000,0.35,-0.575,0.2,0.35,41,0.718477237386543,-0.006009530394554541,0.0001,217,2770.0,p,2020-07-02,1,0.275,0.000597247633571385,0.0005206379771749425,0.0004516262119835801,0.0003898576106386997,0.0003349174737543592,0.00028634907778268825,0.00024366932471764358,0.00020638327158373215,0.00017399505336523902,0.00014601857722951195,0.00012198551946340785,0.00010145128376271018,8.399926643143374e-05,6.924387313533842e-05,5.683209805540379e-05,4.644427065159107e-05,3.779334720177552e-05,3.0623978977684096e-05,2.4710922336135255e-05,1.9857078134566386e-05,-0.03888082094549716,-0.03400651075513572,-0.02959687217613194,-0.025633527757105142,-0.022093835908627565,-0.01895201371304722,-0.01618013049990097,-0.013749047169636652,-0.011629133386719115,-0.009790983658970465,-0.008205965894303446,-0.006846642787294021,-0.00568708633447379,-0.004703113107225321,-0.0038724254972991035,-0.0031746981203895075,-0.002591565404320151,-0.002106592889895911,-0.0017052019067273492,-0.0013745665197090887
8813,07/02/2020,SPXW200702P02775000,0.35,-0.625,0.2,0.35,281,0.7082169731559257,-0.006089828338265435,0.0001,1497,2775.0,p,2020-07-02,1,0.275,0.0006225083026834,0.0005422000337595989,0.00046986031065898715,0.0004051304425267688,0.000347584476756424,0.0002967478696103143,0.00025211436827099476,0.00021316301501705937,0.0001793708787056758,0.00015022373567319391,0.00012522537617964957,0.00010390446641972417,8.581904326065981e-05,7.056036199770688e-05,5.775446870748269e-05,4.7062762853489204e-05,3.818171528946479e-05,3.084173985645755e-05,2.4805406201311442e-05,1.986535311249149e-05,-0.2795684787351149,-0.244313708611974,-0.2124210272870641,-0.18376352255615958,-0.1581815243581275,-0.13549062604602533,-0.11548905404631381,-0.09796524527852511,-0.08270360727009816,-0.06948944408155633,-0.05811334032368997,-0.048374490717631724,-0.040082985621496814,-0.03306183377800753,-0.027147950051701897,-0.0221926811373771,-0.018061936781111898,-0.014635916807142072,-0.011808514400509505,-0.009486560321398522
8814,07/02/2020,SPXW200702P02780000,0.32,-0.705,0.2,0.35,79,0.6979615497357962,-0.006172322917000206,0.0001,507,2780.0,p,2020-07-02,1,0.275,0.000649246589823349,0.000565013138498216,0.0004891386495842198,0.00042126312660428766,0.00036094866540103965,0.00030770241021826905,0.0002609950522369786,0.00022027816126701794,0.0001849994363256613,0.0001546146849440433,0.0001285978418197331,0.00010644868958520348,8.769835468935838e-05,7.191306800047315e-05,5.869612115794176e-05,4.7688807763845986e-05,3.856994154616267e-05,3.1054629354154706e-05,2.4892474331794645e-05,1.986521447339129e-05,-0.09875040631213139,-0.08622496002679723,-0.07489397519243822,-0.06471486277207728,-0.05563229590093143,-0.04758156220410203,-0.040491294394149335,-0.03428607552305007,-0.028888771978869965,-0.024222400387388654,-0.020211722798807452,-0.016784510027726126,-0.013872476538181466,-0.011411956674063082,-0.009344305096102012,-0.007616141043925022,-0.006179367474993813,-0.00499106897517039,-0.0040133140666179234,-0.0032128607324249936
8815,07/02/2020,SPXW200702P02785000,0.37,-0.705,0.25,0.35,86,0.6947420096705444,-0.0067091688663256654,0.0001,323,2785.0,p,2020-07-02,1,0.3,0.0006909100891405728,0.0006024012222383135,0.0005224549060045547,0.00045074859622573626,0.0003868706932586008,0.00033034322721725573,0.0002806440624336659,0.00023722467323850083,0.00019952594965122472,0.00016699214233639736,0.00013908223184255775,0.00011527833299052048,9.509214055070103e-05,7.806982726954459e-05,6.37946981352222e-05,5.188820248469561e-05,4.2010274425852145e-05,3.38582794440212e-05,2.716544524050679e-05,2.169851943956136e-05,-0.06694918763772151,-0.05856725402967555,-0.05096338626112029,-0.044114314364016576,-0.03798760711244853,-0.03254376302930795,-0.02773829784281867,-0.023523435823002977,-0.019849639575102437,-0.016666984750168812,-0.013926303874395307,-0.011580054383896752,-0.009583005556137445,-0.007892781467123688,-0.006470185874270506,-0.005279365161805354,-0.004287904690097876,-0.0034667830905527747,-0.0027902715424334146,-0.0022357503474940833
8816,07/02/2020,SPXW200702P02790000,0.41,-0.765,0.25,0.4,79,0.6909580348661809,-0.007251444370479088,0.0002,381,2790.0,p,2020-07-02,1,0.325,0.0007336803165003403,0.0006407811525832585,0.0005566486027674955,0.0004810002640631694,0.000413453038472511,0.00035354603911130766,0.000300765643501677,0.00025456325825068404,0.00021437297603732475,0.0001796278803478657,0.00014977144024985733,0.00012426720930047708,0.00010260725269439774,8.431699283217853e-05,6.895842091791948e-05,5.61327730130845e-05,4.5480162969013804e-05,3.6679560222463437e-05,2.9447140975635833e-05,2.3534120693891047e-05,-0.08385966017598888,-0.07348542335940066,-0.06404910153163357,-0.05552811348424446,-0.04788778472804012,-0.04108381747492951,-0.035065063313286515,-0.029775500627807757,-0.025156239992027984,-0.02114741072547388,-0.01768950480791065,-0.01472454589722283,-0.012197129342288447,-0.010055054346215786,-0.00824977172809438,-0.0067367747531653374,-0.005475629700817386,-0.0044300472449884665,-0.003567756706326086,-0.002860313495014824
8817,07/02/2020,SPXW200702P02795000,0.5,-0.725,0.25,0.4,1482,0.6805495243553944,-0.007353366168574849,0.0002,1585,2795.0,p,2020-07-02,1,0.325,0.0007659690570704925,0.0006684613440555154,0.000580141021888636,0.0005007347336771772,0.0004298559019844106,0.0003670311998771325,0.00031172503578424937,0.00026336161140783076,0.00022134397870132716,0.00018507216870133902,0.00015395537511508905,0.00012742394028819604,0.0001049377193473866,8.59920901152833e-05,7.01217975351831e-05,5.6903167039434877e-05,4.595467367751738e-05,3.69363110236387e-05,2.9547999394474722e-05,2.3527419665270166e-05,-0.3642182866370191,-0.31891288032872556,-0.2776961029474334,-0.24048035952213276,-0.2071217678121684,-0.17743205780060278,-0.15118975960571876,-0.1281504433029934,-0.10805570352241389,-0.09064187070401131,-0.075645973562799,-0.06281172000596191,-0.051893800971669624,-0.042661105866642623,-0.03489891741528528,-0.028410328723613845,-0.023016857858121353,-0.018558464792272144,-0.014893078134797092,-0.011895816294055575
8818,07/02/2020,SPXW200702P02800000,0.52,-0.755,0.25,0.45,3116,0.676195621404653,-0.007911025547649442,0.0002,10073,2800.0,p,2020-07-02,1,0.35,0.0008121540373551284,0.0007098900223212468,0.00061702128961727,0.0005333232167004098,0.0004584441137822637,0.0003919336610813673,0.00033326734927285884,0.00028187138290114433,0.0002371427887393196,0.0001984691938572425,0.00016524305868070854,0.00013687463606970596,0.00011280146983150274,9.24954440817416e-05,7.546778424405431e-05,6.127171381375973e-05,4.950361287558991e-05,3.980276372383962e-05,3.185001970495982e-05,2.536570037348085e-05,-2.454248285483462,-2.1523673806474175,-1.8770071459950575,-1.6277659228324382,-1.4038438976711376,-1.2041240692621469,-1.0272426148230052,-0.8716621650687106,-0.7357317077791192,-0.617746678624717,-0.5159929323281409,-0.42878758303947606,-0.35450975215117086,-0.29162416837767485,-0.23869871507677276,-0.19441484157249053,-0.15757336602867822,-0.12709583675990496,-0.10202242901920315,-0.08150727525600115
8819,07/02/2020,SPXW200702P02805000,0.46,-0.915,0.3,0.45,128,0.6714019511989401,-0.008476246313998681,0.0002,280,2805.0,p,2020-07-02,1,0.375,0.0008599072653936446,0.0007527297229970031,0.0006551539843968612,0.0005670081515418701,0.00048797957674651116,0.0004176432555347276,0.00035548787358230527,0.00030094289171778144,0.00025340012199670525,0.00021223464374831025,0.00017682182551492787,0.0001465508470133159,0.00012083612749291817,9.912500459341445e-05,8.090393965876075e-05,6.570193111787859e-05,5.309212333659552e-05,4.26920621077187e-05,3.4162534467974126e-05,2.7205693808873832e-05,-0.07223221029306615,-0.06344006105418742,-0.05539982092059858,-0.04810497157681226,-0.04153682157266303,-0.03566673402266573,-0.030458201008531915,-0.025869050972060492,-0.02185322652099586,-0.0183625413771038,-0.015348134454695739,-0.012761647757919546,-0.010556244097781331,-0.008687315402566842,-0.007113074374798245,-0.005794910324596891,-0.004697591072821972,-0.003789347432681111,-0.003041832069028416,-0.0024300125710086107
8820,07/02/2020,SPXW200702P02810000,0.5,-0.975,0.3,0.45,146,0.6608541594048201,-0.008600190402852093,0.0002,513,2810.0,p,2020-07-02,1,0.375,0.00089881957432425,0.0007862399264979558,0.0006837054611352755,0.0005910714118151361,0.0005080364440246399,0.0004341680748254362,0.00036893966326445593,0.00031175333869981614,0.0002619693462158068,0.0002189259634688412,0.00018195992379510528,0.00015042136369824988,0.00012368628898862255,0.00010116625953626723,8.231404641234619e-05,6.66284886985391e-05,5.3655584003609036e-05,4.298944034086816e-05,3.427059171168256e-05,2.718420419323131e-05,-0.13832833248850207,-0.12140566577032885,-0.1059237522718437,-0.09187554918113294,-0.07922929951853064,-0.06793210782756187,-0.05791541045992776,-0.049098345065172744,-0.04139220457948234,-0.0347034869511903,-0.02893708668113559,-0.02399867562850988,-0.019796732670362967,-0.016244165127478893,-0.013259311224193548,-0.010766830631240424,-0.008697999411657054,-0.00699098577767232,-0.005590698708293622,-0.004448613463609724
8821,07/02/2020,SPXW200702P02815000,0.8,-0.75,0.3,0.5,39,0.6555981390440229,-0.009183950427760212,0.0002,783,2815.0,p,2020-07-02,1,0.4,0.0009508426890292299,0.0008329066591983292,0.0007252199196727815,0.0006277030450974053,0.0005401024716356062,0.0004620216120798659,0.0003929501013466563,0.00033229721752014996,0.00027941891245220063,0.00023364115531165908,0.00019428125330733792,0.00016066652619439736,0.000132146763531793,0.00010810536160699158,8.796730927018714e-05,7.120359066248305e-05,5.733383212636056e-05,4.5927359554331915e-05,3.660208115763286e-05,2.902252681236117e-05,-0.2233529476529661,-0.1963019401598398,-0.17148985352534396,-0.14892191974631427,-0.12856167152836662,-0.11033769128885318,-0.09415005838245616,-0.07987793744471115,-0.0673857826026225,-0.05652877660418998,-0.04715788861529013,-0.039124387793176285,-0.0322829257437629,-0.026494353917279882,-0.02162781859178675,-0.01756200961894813,-0.014185995415361141,-0.011399675842340279,-0.009113698595763636,-0.0072491596796111345
8822,07/02/2020,SPXW200702P02820000,0.55,-1.1,0.35,0.5,39,0.6499857544193154,-0.009777405053593147,0.0002,804,2820.0,p,2020-07-02,1,0.425,0.001004930565429163,0.000881442723255077,0.0007683986780193663,0.0006657945883503658,0.0005734324837192162,0.0004909517614670733,0.0004178648582708888,0.0003535896009321249,0.00029747800889268206,0.00024884398097668736,0.0002069861215758806,0.00017120708017959174,0.00014082921717673003,0.00011520684656263214,9.373508497168004e-05,7.585557654232744e-05,6.106014791007475e-05,4.889176549727203e-05,3.894429001505273e-05,3.086059754964232e-05,-0.24238925238151407,-0.21331266479862163,-0.1865733462125263,-0.1621955512572093,-0.14015607394071591,-0.1203911909469557,-0.10280478389123715,-0.0872758140188745,-0.07366507429811263,-0.061821803257924295,-0.05158922094157248,-0.04280930315642583,-0.03532672747034837,-0.0289920333511795,-0.023663984611610456,-0.019211183315109848,-0.01551318541862523,-0.012460946488758728,-0.009956964516728561,-0.007915002617142064
8823,07/02/2020,SPXW200702P02825000,0.55,-1.225,0.35,0.5,57,0.6393078586336945,-0.009926558630005133,0.0002,1374,2825.0,p,2020-07-02,1,0.425,0.0010518282733684714,0.0009220115870789414,0.0008030953013715703,0.000695128195005168,0.0005979398820521453,0.0005111780088107309,0.00043434608576475853,0.00036683891924127465,0.0003079760546587096,0.00025703163597512457,0.0002132602694437935,0.00017591895828950044,0.00014428447991932103,0.00011766725649398069,9.542130002815341e-05,7.695074299984839e-05,6.17137765890341e-05,4.922399057805116e-05,3.904993307879412e-05,3.0813126911111155e-05,-0.4335636142824839,-0.3813200201145861,-0.3332427891135303,-0.28939716040094154,-0.2497570969736529,-0.21421936815231302,-0.1826182056832781,-0.154739259236516,-0.13033300252312863,-0.10912689355941473,-0.0908360791668894,-0.07517263374251959,-0.061853025127653886,-0.05060421566231432,-0.04116818399894639,-0.03330505107776438,-0.026795134374533177,-0.021439902888194806,-0.017062165359983672,-0.013505578403901484
